timestamp,sede_id,sede,horizon_hours,yhat
2025-11-01 09:00:00,uptc_chi,Chiquinquirá,168,1.1609778
2025-11-01 09:00:00,uptc_dui,Duitama,168,4.4520726
2025-11-01 09:00:00,uptc_sog,Sogamoso,168,19.430582
2025-11-01 09:00:00,uptc_tun,Tunja,168,0.967589
2025-11-01 10:00:00,UPTC-CHI,Chiquinquirá,168,1.2633522
2025-11-01 10:00:00,UPTC-DUI,Duitama,168,6.255226
2025-11-01 10:00:00,UPTC-SOG,Sogamoso,168,8.42953
2025-11-01 10:00:00,UPTC-TUN,Tunja,168,1.9238771
2025-11-01 10:00:00,UPTC_CHI,Chiquinquirá,168,3.777299
2025-11-01 10:00:00,UPTC_DUI,Duitama,168,9.552916
2025-11-01 10:00:00,UPTC_SOG,Sogamoso,168,9.849704
2025-11-01 10:00:00,UPTC_TUN,Tunja,168,4.641789
2025-11-01 10:00:00,uptc_chi,Chiquinquirá,168,3.3594143
2025-11-01 10:00:00,uptc_dui,Duitama,168,12.352738
2025-11-01 10:00:00,uptc_sog,Sogamoso,168,12.601817
2025-11-01 10:00:00,uptc_tun,Tunja,168,0.9672917
2025-11-01 11:00:00,UPTC-CHI,Chiquinquirá,168,5.0246696
2025-11-01 11:00:00,UPTC-DUI,Duitama,168,12.097169
2025-11-01 11:00:00,UPTC-SOG,Sogamoso,168,3.181542
2025-11-01 11:00:00,UPTC-TUN,Tunja,168,0.40223965
2025-11-01 11:00:00,UPTC_CHI,Chiquinquirá,168,2.7928507
2025-11-01 11:00:00,UPTC_DUI,Duitama,168,6.4231815
2025-11-01 11:00:00,UPTC_SOG,Sogamoso,168,6.468887
2025-11-01 11:00:00,UPTC_TUN,Tunja,168,2.9997342
2025-11-01 11:00:00,uptc_chi,Chiquinquirá,168,7.3522453
2025-11-01 11:00:00,uptc_dui,Duitama,168,12.213857
2025-11-01 11:00:00,uptc_sog,Sogamoso,168,3.3651402
2025-11-01 11:00:00,uptc_tun,Tunja,168,6.741226
2025-11-01 12:00:00,UPTC-CHI,Chiquinquirá,168,0.17020181
2025-11-01 12:00:00,UPTC-DUI,Duitama,168,3.452026
2025-11-01 12:00:00,UPTC-SOG,Sogamoso,168,5.188501
2025-11-01 12:00:00,UPTC-TUN,Tunja,168,0.5497633
2025-11-01 12:00:00,UPTC_CHI,Chiquinquirá,168,1.9163824
2025-11-01 12:00:00,UPTC_DUI,Duitama,168,5.2419934
2025-11-01 12:00:00,UPTC_SOG,Sogamoso,168,5.4822645
2025-11-01 12:00:00,UPTC_TUN,Tunja,168,1.8886312
2025-11-01 12:00:00,uptc_chi,Chiquinquirá,168,0.825472
2025-11-01 12:00:00,uptc_dui,Duitama,168,3.0706744
2025-11-01 12:00:00,uptc_sog,Sogamoso,168,11.296406
2025-11-01 12:00:00,uptc_tun,Tunja,168,0.55253214
2025-11-01 13:00:00,UPTC-CHI,Chiquinquirá,168,1.6641983
2025-11-01 13:00:00,UPTC-DUI,Duitama,168,3.462234
2025-11-01 13:00:00,UPTC-SOG,Sogamoso,168,8.669409
2025-11-01 13:00:00,UPTC-TUN,Tunja,168,1.750342
2025-11-01 13:00:00,UPTC_CHI,Chiquinquirá,168,1.5971119
2025-11-01 13:00:00,UPTC_DUI,Duitama,168,3.9219637
2025-11-01 13:00:00,UPTC_SOG,Sogamoso,168,4.5940995
2025-11-01 13:00:00,UPTC_TUN,Tunja,168,1.6729797
2025-11-01 13:00:00,uptc_chi,Chiquinquirá,168,5.2156405
2025-11-01 13:00:00,uptc_dui,Duitama,168,10.260649
2025-11-01 13:00:00,uptc_sog,Sogamoso,168,4.818907
2025-11-01 13:00:00,uptc_tun,Tunja,168,1.3785543
2025-11-01 14:00:00,UPTC-CHI,Chiquinquirá,168,3.4909961
2025-11-01 14:00:00,UPTC-DUI,Duitama,168,3.5144591
2025-11-01 14:00:00,UPTC-SOG,Sogamoso,168,1.1870521
2025-11-01 14:00:00,UPTC-TUN,Tunja,168,7.08977
2025-11-01 14:00:00,UPTC_CHI,Chiquinquirá,168,1.4422954
2025-11-01 14:00:00,UPTC_DUI,Duitama,168,3.6458652
2025-11-01 14:00:00,UPTC_SOG,Sogamoso,168,4.1465783
2025-11-01 14:00:00,UPTC_TUN,Tunja,168,1.4666357
2025-11-01 14:00:00,uptc_chi,Chiquinquirá,168,1.5877224
2025-11-01 14:00:00,uptc_dui,Duitama,168,4.8180523
2025-11-01 14:00:00,uptc_sog,Sogamoso,168,3.882116
2025-11-01 14:00:00,uptc_tun,Tunja,168,1.2029016
2025-11-01 15:00:00,UPTC-CHI,Chiquinquirá,168,1.209118
2025-11-01 15:00:00,UPTC-DUI,Duitama,168,2.7657096
2025-11-01 15:00:00,UPTC-SOG,Sogamoso,168,3.0339391
2025-11-01 15:00:00,UPTC-TUN,Tunja,168,9.2208185
2025-11-01 15:00:00,UPTC_CHI,Chiquinquirá,168,1.4244859
2025-11-01 15:00:00,UPTC_DUI,Duitama,168,3.6803606
2025-11-01 15:00:00,UPTC_SOG,Sogamoso,168,3.9849703
2025-11-01 15:00:00,UPTC_TUN,Tunja,168,2.0384727
2025-11-01 15:00:00,uptc_chi,Chiquinquirá,168,1.5806624
2025-11-01 15:00:00,uptc_dui,Duitama,168,6.294893
2025-11-01 15:00:00,uptc_sog,Sogamoso,168,4.1170034
2025-11-01 15:00:00,uptc_tun,Tunja,168,1.6625559
2025-11-01 16:00:00,UPTC-CHI,Chiquinquirá,168,5.345284
2025-11-01 16:00:00,UPTC-DUI,Duitama,168,3.892761
2025-11-01 16:00:00,UPTC-SOG,Sogamoso,168,3.4917924
2025-11-01 16:00:00,UPTC-TUN,Tunja,168,0.03115676
2025-11-01 16:00:00,UPTC_CHI,Chiquinquirá,168,1.8070179
2025-11-01 16:00:00,UPTC_DUI,Duitama,168,4.088926
2025-11-01 16:00:00,UPTC_SOG,Sogamoso,168,4.1967616
2025-11-01 16:00:00,UPTC_TUN,Tunja,168,1.6174963
2025-11-01 16:00:00,uptc_chi,Chiquinquirá,168,1.5602435
2025-11-01 16:00:00,uptc_dui,Duitama,168,5.0674324
2025-11-01 16:00:00,uptc_sog,Sogamoso,168,8.835051
2025-11-01 16:00:00,uptc_tun,Tunja,168,2.1281266
2025-11-01 17:00:00,UPTC-CHI,Chiquinquirá,168,0.76831204
2025-11-01 17:00:00,UPTC-DUI,Duitama,168,2.7898285
2025-11-01 17:00:00,UPTC-SOG,Sogamoso,168,3.7184968
2025-11-01 17:00:00,UPTC-TUN,Tunja,168,0.9310099
2025-11-01 17:00:00,UPTC_CHI,Chiquinquirá,168,1.9203095
2025-11-01 17:00:00,UPTC_DUI,Duitama,168,4.219386
2025-11-01 17:00:00,UPTC_SOG,Sogamoso,168,4.4461975
2025-11-01 17:00:00,UPTC_TUN,Tunja,168,1.8792487
2025-11-01 17:00:00,uptc_chi,Chiquinquirá,168,2.0703275
2025-11-01 17:00:00,uptc_dui,Duitama,168,10.841498
2025-11-01 17:00:00,uptc_sog,Sogamoso,168,3.9139428
2025-11-01 17:00:00,uptc_tun,Tunja,168,2.182757
2025-11-01 18:00:00,UPTC-CHI,Chiquinquirá,168,3.8659008
2025-11-01 18:00:00,UPTC-DUI,Duitama,168,3.9558125
2025-11-01 18:00:00,UPTC-SOG,Sogamoso,168,3.743034
2025-11-01 18:00:00,UPTC-TUN,Tunja,168,3.3660395
2025-11-01 18:00:00,UPTC_CHI,Chiquinquirá,168,1.2597313
2025-11-01 18:00:00,UPTC_DUI,Duitama,168,3.6734974
2025-11-01 18:00:00,UPTC_SOG,Sogamoso,168,4.1459165
2025-11-01 18:00:00,UPTC_TUN,Tunja,168,1.9086238
2025-11-01 18:00:00,uptc_chi,Chiquinquirá,168,3.8162084
2025-11-01 18:00:00,uptc_dui,Duitama,168,8.337503
2025-11-01 18:00:00,uptc_sog,Sogamoso,168,7.1741786
2025-11-01 18:00:00,uptc_tun,Tunja,168,2.5386865
2025-11-01 19:00:00,UPTC-CHI,Chiquinquirá,168,1.4138054
2025-11-01 19:00:00,UPTC-DUI,Duitama,168,3.6135476
2025-11-01 19:00:00,UPTC-SOG,Sogamoso,168,3.7706928
2025-11-01 19:00:00,UPTC-TUN,Tunja,168,1.6588967
2025-11-01 19:00:00,UPTC_CHI,Chiquinquirá,168,1.2924953
2025-11-01 19:00:00,UPTC_DUI,Duitama,168,3.8371177
2025-11-01 19:00:00,UPTC_SOG,Sogamoso,168,4.287591
2025-11-01 19:00:00,UPTC_TUN,Tunja,168,1.9780172
2025-11-01 19:00:00,uptc_chi,Chiquinquirá,168,1.8998486
2025-11-01 19:00:00,uptc_dui,Duitama,168,4.9184284
2025-11-01 19:00:00,uptc_sog,Sogamoso,168,4.16208
2025-11-01 19:00:00,uptc_tun,Tunja,168,2.4796855
2025-11-01 20:00:00,UPTC-CHI,Chiquinquirá,168,0.8369181
2025-11-01 20:00:00,UPTC-DUI,Duitama,168,3.804377
2025-11-01 20:00:00,UPTC-SOG,Sogamoso,168,3.7786324
2025-11-01 20:00:00,UPTC-TUN,Tunja,168,0.9650313
2025-11-01 20:00:00,UPTC_CHI,Chiquinquirá,168,1.2120032
2025-11-01 20:00:00,UPTC_DUI,Duitama,168,3.9084876
2025-11-01 20:00:00,UPTC_SOG,Sogamoso,168,4.3092217
2025-11-01 20:00:00,UPTC_TUN,Tunja,168,1.9290992
2025-11-01 20:00:00,uptc_chi,Chiquinquirá,168,3.6427495
2025-11-01 20:00:00,uptc_dui,Duitama,168,4.6416306
2025-11-01 20:00:00,uptc_sog,Sogamoso,168,3.9810498
2025-11-01 20:00:00,uptc_tun,Tunja,168,1.6509851
2025-11-01 21:00:00,UPTC-CHI,Chiquinquirá,168,-0.24291027
2025-11-01 21:00:00,UPTC-DUI,Duitama,168,2.739136
2025-11-01 21:00:00,UPTC-SOG,Sogamoso,168,3.6264868
2025-11-01 21:00:00,UPTC-TUN,Tunja,168,0.87288374
2025-11-01 21:00:00,UPTC_CHI,Chiquinquirá,168,0.64023477
2025-11-01 21:00:00,UPTC_DUI,Duitama,168,2.3710837
2025-11-01 21:00:00,UPTC_SOG,Sogamoso,168,2.4514067
2025-11-01 21:00:00,UPTC_TUN,Tunja,168,0.99123293
2025-11-01 21:00:00,uptc_chi,Chiquinquirá,168,1.2280285
2025-11-01 21:00:00,uptc_dui,Duitama,168,2.664261
2025-11-01 21:00:00,uptc_sog,Sogamoso,168,3.6421552
2025-11-01 21:00:00,uptc_tun,Tunja,168,1.754957
2025-11-01 22:00:00,UPTC-CHI,Chiquinquirá,168,0.07756049
2025-11-01 22:00:00,UPTC-DUI,Duitama,168,3.9740305
2025-11-01 22:00:00,UPTC-SOG,Sogamoso,168,3.7699742
2025-11-01 22:00:00,UPTC-TUN,Tunja,168,2.0294366
2025-11-01 22:00:00,UPTC_CHI,Chiquinquirá,168,0.63996506
2025-11-01 22:00:00,UPTC_DUI,Duitama,168,2.21955
2025-11-01 22:00:00,UPTC_SOG,Sogamoso,168,2.3413835
2025-11-01 22:00:00,UPTC_TUN,Tunja,168,1.029364
2025-11-01 22:00:00,uptc_chi,Chiquinquirá,168,1.1711069
2025-11-01 22:00:00,uptc_dui,Duitama,168,5.1058903
2025-11-01 22:00:00,uptc_sog,Sogamoso,168,4.1253357
2025-11-01 22:00:00,uptc_tun,Tunja,168,2.4228232
2025-11-01 23:00:00,UPTC-CHI,Chiquinquirá,168,-0.82278615
2025-11-01 23:00:00,UPTC-DUI,Duitama,168,3.9074292
2025-11-01 23:00:00,UPTC-SOG,Sogamoso,168,2.3888016
2025-11-01 23:00:00,UPTC-TUN,Tunja,168,2.2633035
2025-11-01 23:00:00,UPTC_CHI,Chiquinquirá,168,0.6398657
2025-11-01 23:00:00,UPTC_DUI,Duitama,168,2.331702
2025-11-01 23:00:00,UPTC_SOG,Sogamoso,168,2.439004
2025-11-01 23:00:00,UPTC_TUN,Tunja,168,0.9863224
2025-11-01 23:00:00,uptc_chi,Chiquinquirá,168,1.950866
2025-11-01 23:00:00,uptc_dui,Duitama,168,4.919561
2025-11-01 23:00:00,uptc_sog,Sogamoso,168,4.1016655
2025-11-01 23:00:00,uptc_tun,Tunja,168,1.7768074
2025-11-02 00:00:00,UPTC-CHI,Chiquinquirá,168,-0.83204514
2025-11-02 00:00:00,UPTC-DUI,Duitama,168,2.1286278
2025-11-02 00:00:00,UPTC-SOG,Sogamoso,168,1.4176491
2025-11-02 00:00:00,UPTC-TUN,Tunja,168,1.5238975
2025-11-02 00:00:00,UPTC_CHI,Chiquinquirá,168,0.71640265
2025-11-02 00:00:00,UPTC_DUI,Duitama,168,2.3962142
2025-11-02 00:00:00,UPTC_SOG,Sogamoso,168,3.1088912
2025-11-02 00:00:00,UPTC_TUN,Tunja,168,1.4521035
2025-11-02 00:00:00,uptc_chi,Chiquinquirá,168,0.92523295
2025-11-02 00:00:00,uptc_dui,Duitama,168,3.8136413
2025-11-02 00:00:00,uptc_sog,Sogamoso,168,3.1891556
2025-11-02 00:00:00,uptc_tun,Tunja,168,0.09326898
2025-11-02 01:00:00,UPTC-CHI,Chiquinquirá,168,1.5274497
2025-11-02 01:00:00,UPTC-DUI,Duitama,168,3.0901155
2025-11-02 01:00:00,UPTC-SOG,Sogamoso,168,3.7065306
2025-11-02 01:00:00,UPTC-TUN,Tunja,168,1.3978752
2025-11-02 01:00:00,UPTC_CHI,Chiquinquirá,168,0.7216628
2025-11-02 01:00:00,UPTC_DUI,Duitama,168,2.4197338
2025-11-02 01:00:00,UPTC_SOG,Sogamoso,168,2.7779415
2025-11-02 01:00:00,UPTC_TUN,Tunja,168,1.4559597
2025-11-02 01:00:00,uptc_chi,Chiquinquirá,168,1.2750864
2025-11-02 01:00:00,uptc_dui,Duitama,168,2.7222397
2025-11-02 01:00:00,uptc_sog,Sogamoso,168,3.3852956
2025-11-02 01:00:00,uptc_tun,Tunja,168,0.9586769
2025-11-02 02:00:00,UPTC-CHI,Chiquinquirá,168,0.07056217
2025-11-02 02:00:00,UPTC-DUI,Duitama,168,3.2766714
2025-11-02 02:00:00,UPTC-SOG,Sogamoso,168,3.0476136
2025-11-02 02:00:00,UPTC-TUN,Tunja,168,1.5247155
2025-11-02 02:00:00,UPTC_CHI,Chiquinquirá,168,0.74836665
2025-11-02 02:00:00,UPTC_DUI,Duitama,168,2.4187727
2025-11-02 02:00:00,UPTC_SOG,Sogamoso,168,3.1218286
2025-11-02 02:00:00,UPTC_TUN,Tunja,168,1.4523271
2025-11-02 02:00:00,uptc_chi,Chiquinquirá,168,1.7325821
2025-11-02 02:00:00,uptc_dui,Duitama,168,4.586772
2025-11-02 02:00:00,uptc_sog,Sogamoso,168,3.9461455
2025-11-02 02:00:00,uptc_tun,Tunja,168,1.034934
2025-11-02 03:00:00,UPTC-CHI,Chiquinquirá,168,1.056814
2025-11-02 03:00:00,UPTC-DUI,Duitama,168,3.874421
2025-11-02 03:00:00,UPTC-SOG,Sogamoso,168,3.003061
2025-11-02 03:00:00,UPTC-TUN,Tunja,168,-0.06888011
2025-11-02 03:00:00,UPTC_CHI,Chiquinquirá,168,0.7192708
2025-11-02 03:00:00,UPTC_DUI,Duitama,168,2.439347
2025-11-02 03:00:00,UPTC_SOG,Sogamoso,168,2.777935
2025-11-02 03:00:00,UPTC_TUN,Tunja,168,1.4537311
2025-11-02 03:00:00,uptc_chi,Chiquinquirá,168,1.9920135
2025-11-02 03:00:00,uptc_dui,Duitama,168,3.8136413
2025-11-02 03:00:00,uptc_sog,Sogamoso,168,3.2426047
2025-11-02 03:00:00,uptc_tun,Tunja,168,0.9586769
2025-11-02 04:00:00,UPTC-CHI,Chiquinquirá,168,1.0826484
2025-11-02 04:00:00,UPTC-DUI,Duitama,168,3.3842323
2025-11-02 04:00:00,UPTC-SOG,Sogamoso,168,3.0469997
2025-11-02 04:00:00,UPTC-TUN,Tunja,168,1.0741726
2025-11-02 04:00:00,UPTC_CHI,Chiquinquirá,168,0.7027731
2025-11-02 04:00:00,UPTC_DUI,Duitama,168,2.670309
2025-11-02 04:00:00,UPTC_SOG,Sogamoso,168,3.1206412
2025-11-02 04:00:00,UPTC_TUN,Tunja,168,1.2252729
2025-11-02 04:00:00,uptc_chi,Chiquinquirá,168,1.6050836
2025-11-02 04:00:00,uptc_dui,Duitama,168,4.515711
2025-11-02 04:00:00,uptc_sog,Sogamoso,168,1.7369826
2025-11-02 04:00:00,uptc_tun,Tunja,168,2.442507
2025-11-02 05:00:00,UPTC-CHI,Chiquinquirá,168,0.18851851
2025-11-02 05:00:00,UPTC-DUI,Duitama,168,2.4291656
2025-11-02 05:00:00,UPTC-SOG,Sogamoso,168,3.1392055
2025-11-02 05:00:00,UPTC-TUN,Tunja,168,0.39240545
2025-11-02 05:00:00,UPTC_CHI,Chiquinquirá,168,0.6445895
2025-11-02 05:00:00,UPTC_DUI,Duitama,168,2.9098408
2025-11-02 05:00:00,UPTC_SOG,Sogamoso,168,2.7810605
2025-11-02 05:00:00,UPTC_TUN,Tunja,168,1.4195094
2025-11-02 05:00:00,uptc_chi,Chiquinquirá,168,0.44927824
2025-11-02 05:00:00,uptc_dui,Duitama,168,2.4120812
2025-11-02 05:00:00,uptc_sog,Sogamoso,168,3.142823
2025-11-02 05:00:00,uptc_tun,Tunja,168,0.9062893
2025-11-02 06:00:00,UPTC-CHI,Chiquinquirá,168,0.39583474
2025-11-02 06:00:00,UPTC-DUI,Duitama,168,3.9762805
2025-11-02 06:00:00,UPTC-SOG,Sogamoso,168,3.0459664
2025-11-02 06:00:00,UPTC-TUN,Tunja,168,1.579396
2025-11-02 06:00:00,UPTC_CHI,Chiquinquirá,168,0.5782832
2025-11-02 06:00:00,UPTC_DUI,Duitama,168,2.652637
2025-11-02 06:00:00,UPTC_SOG,Sogamoso,168,3.1307275
2025-11-02 06:00:00,UPTC_TUN,Tunja,168,1.4876039
2025-11-02 06:00:00,uptc_chi,Chiquinquirá,168,2.54865
2025-11-02 06:00:00,uptc_dui,Duitama,168,4.8797
2025-11-02 06:00:00,uptc_sog,Sogamoso,168,3.1531801
2025-11-02 06:00:00,uptc_tun,Tunja,168,2.0742788
2025-11-02 07:00:00,UPTC-CHI,Chiquinquirá,168,3.67807
2025-11-02 07:00:00,UPTC-DUI,Duitama,168,3.418871
2025-11-02 07:00:00,UPTC-SOG,Sogamoso,168,11.083146
2025-11-02 07:00:00,UPTC-TUN,Tunja,168,1.6652164
2025-11-02 07:00:00,UPTC_CHI,Chiquinquirá,168,2.3280244
2025-11-02 07:00:00,UPTC_DUI,Duitama,168,5.664059
2025-11-02 07:00:00,UPTC_SOG,Sogamoso,168,5.457179
2025-11-02 07:00:00,UPTC_TUN,Tunja,168,2.8294816
2025-11-02 07:00:00,uptc_chi,Chiquinquirá,168,2.474673
2025-11-02 07:00:00,uptc_dui,Duitama,168,8.55309
2025-11-02 07:00:00,uptc_sog,Sogamoso,168,3.256048
2025-11-02 07:00:00,uptc_tun,Tunja,168,0.9722448
2025-11-02 08:00:00,UPTC-CHI,Chiquinquirá,168,0.5447493
2025-11-02 08:00:00,UPTC-DUI,Duitama,168,4.239312
2025-11-02 08:00:00,UPTC-SOG,Sogamoso,168,4.824147
2025-11-02 08:00:00,UPTC-TUN,Tunja,168,0.44860348
2025-11-02 08:00:00,UPTC_CHI,Chiquinquirá,168,2.126043
2025-11-02 08:00:00,UPTC_DUI,Duitama,168,5.32066
2025-11-02 08:00:00,UPTC_SOG,Sogamoso,168,5.644898
2025-11-02 08:00:00,UPTC_TUN,Tunja,168,2.5275962
2025-11-02 08:00:00,uptc_chi,Chiquinquirá,168,6.9294877
2025-11-02 08:00:00,uptc_dui,Duitama,168,3.803684
2025-11-02 08:00:00,uptc_sog,Sogamoso,168,3.8824553
2025-11-02 08:00:00,uptc_tun,Tunja,168,0.7587474
2025-11-02 09:00:00,UPTC-CHI,Chiquinquirá,168,2.1285489
2025-11-02 09:00:00,UPTC-DUI,Duitama,168,13.408316
2025-11-02 09:00:00,UPTC-SOG,Sogamoso,168,3.0959957
2025-11-02 09:00:00,UPTC-TUN,Tunja,168,0.4406608
2025-11-02 09:00:00,UPTC_CHI,Chiquinquirá,168,1.9547005
2025-11-02 09:00:00,UPTC_DUI,Duitama,168,5.171279
2025-11-02 09:00:00,UPTC_SOG,Sogamoso,168,5.591002
2025-11-02 09:00:00,UPTC_TUN,Tunja,168,2.7888355
2025-11-02 09:00:00,uptc_chi,Chiquinquirá,168,1.2853963
2025-11-02 09:00:00,uptc_dui,Duitama,168,3.7834451
2025-11-02 09:00:00,uptc_sog,Sogamoso,168,18.34147
2025-11-02 09:00:00,uptc_tun,Tunja,168,0.92668426
2025-11-02 10:00:00,UPTC-CHI,Chiquinquirá,168,0.58302665
2025-11-02 10:00:00,UPTC-DUI,Duitama,168,5.016424
2025-11-02 10:00:00,UPTC-SOG,Sogamoso,168,5.2112837
2025-11-02 10:00:00,UPTC-TUN,Tunja,168,0.78264433
2025-11-02 10:00:00,UPTC_CHI,Chiquinquirá,168,2.0291107
2025-11-02 10:00:00,UPTC_DUI,Duitama,168,5.831444
2025-11-02 10:00:00,UPTC_SOG,Sogamoso,168,6.495286
2025-11-02 10:00:00,UPTC_TUN,Tunja,168,2.6551428
2025-11-02 10:00:00,uptc_chi,Chiquinquirá,168,2.023192
2025-11-02 10:00:00,uptc_dui,Duitama,168,11.815918
2025-11-02 10:00:00,uptc_sog,Sogamoso,168,11.5466385
2025-11-02 10:00:00,uptc_tun,Tunja,168,0.92638695
2025-11-02 11:00:00,UPTC-CHI,Chiquinquirá,168,2.0438375
2025-11-02 11:00:00,UPTC-DUI,Duitama,168,11.055975
2025-11-02 11:00:00,UPTC-SOG,Sogamoso,168,3.161363
2025-11-02 11:00:00,UPTC-TUN,Tunja,168,0.38206106
2025-11-02 11:00:00,UPTC_CHI,Chiquinquirá,168,1.6447312
2025-11-02 11:00:00,UPTC_DUI,Duitama,168,4.338391
2025-11-02 11:00:00,UPTC_SOG,Sogamoso,168,4.5374436
2025-11-02 11:00:00,UPTC_TUN,Tunja,168,1.9958988
2025-11-02 11:00:00,uptc_chi,Chiquinquirá,168,6.9654827
2025-11-02 11:00:00,uptc_dui,Duitama,168,11.774476
2025-11-02 11:00:00,uptc_sog,Sogamoso,168,2.6802754
2025-11-02 11:00:00,uptc_tun,Tunja,168,5.6829505
2025-11-02 12:00:00,UPTC-CHI,Chiquinquirá,168,-0.20138015
2025-11-02 12:00:00,UPTC-DUI,Duitama,168,3.5711875
2025-11-02 12:00:00,UPTC-SOG,Sogamoso,168,5.1819577
2025-11-02 12:00:00,UPTC-TUN,Tunja,168,0.6689257
2025-11-02 12:00:00,UPTC_CHI,Chiquinquirá,168,0.9759042
2025-11-02 12:00:00,UPTC_DUI,Duitama,168,3.9550369
2025-11-02 12:00:00,UPTC_SOG,Sogamoso,168,4.1500425
2025-11-02 12:00:00,UPTC_TUN,Tunja,168,1.2970079
2025-11-02 12:00:00,uptc_chi,Chiquinquirá,168,0.31160292
2025-11-02 12:00:00,uptc_dui,Duitama,168,2.5437331
2025-11-02 12:00:00,uptc_sog,Sogamoso,168,10.315751
2025-11-02 12:00:00,uptc_tun,Tunja,168,-0.011643682
2025-11-02 13:00:00,UPTC-CHI,Chiquinquirá,168,3.0289543
2025-11-02 13:00:00,UPTC-DUI,Duitama,168,3.3541968
2025-11-02 13:00:00,UPTC-SOG,Sogamoso,168,8.676474
2025-11-02 13:00:00,UPTC-TUN,Tunja,168,1.0864562
2025-11-02 13:00:00,UPTC_CHI,Chiquinquirá,168,1.0351189
2025-11-02 13:00:00,UPTC_DUI,Duitama,168,3.6060295
2025-11-02 13:00:00,UPTC_SOG,Sogamoso,168,4.233304
2025-11-02 13:00:00,UPTC_TUN,Tunja,168,1.5688713
2025-11-02 13:00:00,uptc_chi,Chiquinquirá,168,4.2961383
2025-11-02 13:00:00,uptc_dui,Duitama,168,11.997056
2025-11-02 13:00:00,uptc_sog,Sogamoso,168,5.4633636
2025-11-02 13:00:00,uptc_tun,Tunja,168,1.3298894
2025-11-02 14:00:00,UPTC-CHI,Chiquinquirá,168,2.0780044
2025-11-02 14:00:00,UPTC-DUI,Duitama,168,3.4924018
2025-11-02 14:00:00,UPTC-SOG,Sogamoso,168,1.1345444
2025-11-02 14:00:00,UPTC-TUN,Tunja,168,7.12377
2025-11-02 14:00:00,UPTC_CHI,Chiquinquirá,168,0.8957247
2025-11-02 14:00:00,UPTC_DUI,Duitama,168,3.2237446
2025-11-02 14:00:00,UPTC_SOG,Sogamoso,168,3.6454628
2025-11-02 14:00:00,UPTC_TUN,Tunja,168,1.222233
2025-11-02 14:00:00,uptc_chi,Chiquinquirá,168,1.7771477
2025-11-02 14:00:00,uptc_dui,Duitama,168,5.0331984
2025-11-02 14:00:00,uptc_sog,Sogamoso,168,3.9062176
2025-11-02 14:00:00,uptc_tun,Tunja,168,1.1438595
2025-11-02 15:00:00,UPTC-CHI,Chiquinquirá,168,0.78529245
2025-11-02 15:00:00,UPTC-DUI,Duitama,168,3.0073545
2025-11-02 15:00:00,UPTC-SOG,Sogamoso,168,2.904041
2025-11-02 15:00:00,UPTC-TUN,Tunja,168,9.680669
2025-11-02 15:00:00,UPTC_CHI,Chiquinquirá,168,0.96196467
2025-11-02 15:00:00,UPTC_DUI,Duitama,168,3.25824
2025-11-02 15:00:00,UPTC_SOG,Sogamoso,168,3.4857707
2025-11-02 15:00:00,UPTC_TUN,Tunja,168,1.7794751
2025-11-02 15:00:00,uptc_chi,Chiquinquirá,168,1.7700874
2025-11-02 15:00:00,uptc_dui,Duitama,168,4.8719807
2025-11-02 15:00:00,uptc_sog,Sogamoso,168,3.9128292
2025-11-02 15:00:00,uptc_tun,Tunja,168,1.5772434
2025-11-02 16:00:00,UPTC-CHI,Chiquinquirá,168,5.776478
2025-11-02 16:00:00,UPTC-DUI,Duitama,168,3.9678826
2025-11-02 16:00:00,UPTC-SOG,Sogamoso,168,3.2196212
2025-11-02 16:00:00,UPTC-TUN,Tunja,168,0.12066002
2025-11-02 16:00:00,UPTC_CHI,Chiquinquirá,168,1.1058553
2025-11-02 16:00:00,UPTC_DUI,Duitama,168,3.333338
2025-11-02 16:00:00,UPTC_SOG,Sogamoso,168,3.4617198
2025-11-02 16:00:00,UPTC_TUN,Tunja,168,1.1962663
2025-11-02 16:00:00,uptc_chi,Chiquinquirá,168,1.7470236
2025-11-02 16:00:00,uptc_dui,Duitama,168,4.5843573
2025-11-02 16:00:00,uptc_sog,Sogamoso,168,8.056466
2025-11-02 16:00:00,uptc_tun,Tunja,168,2.1127973
2025-11-02 17:00:00,UPTC-CHI,Chiquinquirá,168,1.0972092
2025-11-02 17:00:00,UPTC-DUI,Duitama,168,3.1948454
2025-11-02 17:00:00,UPTC-SOG,Sogamoso,168,3.761419
2025-11-02 17:00:00,UPTC-TUN,Tunja,168,1.1153978
2025-11-02 17:00:00,UPTC_CHI,Chiquinquirá,168,1.2277051
2025-11-02 17:00:00,UPTC_DUI,Duitama,168,3.4852653
2025-11-02 17:00:00,UPTC_SOG,Sogamoso,168,3.7193735
2025-11-02 17:00:00,UPTC_TUN,Tunja,168,1.5891623
2025-11-02 17:00:00,uptc_chi,Chiquinquirá,168,1.9641702
2025-11-02 17:00:00,uptc_dui,Duitama,168,10.095802
2025-11-02 17:00:00,uptc_sog,Sogamoso,168,3.956865
2025-11-02 17:00:00,uptc_tun,Tunja,168,2.1707606
2025-11-02 18:00:00,UPTC-CHI,Chiquinquirá,168,3.6108823
2025-11-02 18:00:00,UPTC-DUI,Duitama,168,4.012787
2025-11-02 18:00:00,UPTC-SOG,Sogamoso,168,3.814278
2025-11-02 18:00:00,UPTC-TUN,Tunja,168,3.390408
